"01","02","03","04","05","06","07","08","09","10","11","12"
"  0.5","116.0","149.5"," 86.7","759.9","477.8","647.6","447.7","272.9","  2.2"," 38.7","172.9"
" 4.451613"," 6.967857"," 9.935484","11.826667","12.864516","15.430000","15.816129","14.883871","15.106667","12.241935","10.733333"," 7.438710"
" 9.90000","10.80000","13.85484","15.97333","15.90323","19.84667","20.88710","19.50645","20.11333","17.72581","15.69667","11.34194"
" 0.3580645"," 4.0607143"," 7.0451613"," 8.7000000","10.8935484","12.6833333","12.3161290","12.0064516","11.8733333"," 8.5193548"," 7.4600000"," 4.1096774"
"16.2","18.7","19.0","21.3","20.5","23.3","23.3","22.3","25.2","20.7","21.3","17.3"
"-3.4","-1.6"," 4.6"," 3.5"," 8.6"," 9.6","10.1","10.1"," 8.7"," 2.6"," 4.4","-2.0"
