"01","02","03","04","05","06","07","08","09","10","11","12"
" 24.0"," 72.0","175.5"," 75.5","300.5","133.0","133.0","305.0","169.0"," 79.5"," 21.5"," 86.5"
"14.55484","14.81429","16.82903","20.86667","24.12258","27.70333","27.78065","26.40370","25.46333","23.45484","21.62667","16.95161"
"17.90645","18.85185","20.17667","24.92667","27.38387","31.63333","32.15161","31.42667","29.43333","26.45161","25.48929","19.76452"
"12.03548","12.13704","14.27000","17.61333","21.47742","24.75667","24.64839","23.92258","22.72000","21.33871","19.72500","14.84839"
"23.8","24.8","28.4","32.6","32.3","33.1","34.5","40.8","32.2","32.7","31.5","27.0"
" 7.7"," 7.7"," 9.5","12.1","16.5","23.1","22.2","21.6","20.1","17.3","11.7"," 8.8"
