"01","02","03","04","05","06","07","08","09","10","11","12"
"373.5","214.0","119.0","371.5","565.5"," 81.0","305.0","985.5","588.0","495.0","420.5","687.0"
"10.567742","13.175000","13.922581","15.396667","20.116129","23.013333","23.258065","24.067742","21.233333","17.209677","14.676667"," 9.990323"
"13.48065","16.25357","17.53548","18.56000","23.12903","26.54667","27.56452","27.68065","24.05333","18.98710","17.57000","12.25806"
" 8.429032","10.667857","10.922581","12.450000","18.216129","20.740000","20.512903","21.567742","19.446667","15.925806","12.736667"," 8.174194"
"21.3","22.3","23.6","24.2","28.6","29.2","30.1","31.2","29.6","24.5","25.0","20.2"
" 3.4"," 6.7"," 3.8"," 6.4"," 8.6","18.1","18.7","19.7","15.5","11.5"," 4.0"," 2.2"
