"01","02","03","04","05","06","07","08","09","10","11","12"
"110.0","217.5"," 62.0","153.0","226.0","357.0","110.0","206.5","168.5","224.5"," 46.5"," 74.5"
"15.00968","15.85357","18.08065","19.10000","23.66129","24.76333","28.04839","28.24516","26.89333","22.76774","19.34000","15.55161"
"19.13871","19.53214","22.43667","23.03333","27.62903","28.42667","32.27097","33.28710","31.88000","25.86774","22.59667","20.17419"
"12.26129","13.07857","14.87000","16.06000","20.60000","22.24667","25.00645","24.95806","23.86000","18.62903","16.93667","12.22258"
"26.8","29.1","29.1","30.2","31.9","33.8","35.0","36.3","34.4","32.0","27.9","26.7"
" 6.1"," 8.0"," 6.6","11.9","17.3","17.7","23.3","22.3","22.7","-9.0","10.3"," 4.8"
