"01","02","03","04","05","06","07","08","09","10","11","12"
"334.0"," 97.5","319.0","190.5","203.0","357.0","110.5","143.0","308.0"," 80.5","110.0"," 22.0"
"14.20645","13.36897","15.46452","21.99667","24.94516","27.27667","28.23871","27.70968","26.05333","25.21613","20.64000","17.90645"
"16.47419","16.47586","18.74839","26.37000","28.75484","31.71852","33.13226","32.00000","29.99565","28.81613","24.03000","21.02581"
"12.21290","10.80000","12.68710","19.18000","22.04516","24.31852","24.95161","24.77586","23.84348","22.86129","18.28000","15.45484"
"21.4","29.5","25.8","32.0","32.7","34.3","36.7","35.2","33.4","33.4","30.0","28.2"
" 1.4"," 6.0"," 7.3","14.9","16.7","22.7","22.3","22.9","22.5","19.6","15.7","10.1"
