"01","02","03","04","05","06","07","08","09","10","11","12"
"455.0","424.0","155.0","382.0","497.0","568.0","103.5","930.0","354.5","204.0","338.0","500.5"
" 9.93871","10.96207","13.72258","17.25667","19.67742","21.73000","23.44516","22.60645","20.47000","16.99677","14.99000","11.55806"
"12.00323","14.06207","17.77097","20.83000","23.12903","24.70333","27.28387","25.85484","23.67667","19.73548","17.91000","14.40000"
" 8.322581"," 8.658621","10.516129","14.530000","17.129032","19.906667","21.035484","20.687097","18.463333","15.219355","12.880000"," 9.051613"
"19.1","22.9","24.9","26.8","27.9","28.8","30.2","29.6","28.6","24.3","25.0","22.1"
" 2.3"," 3.2"," 2.9"," 9.3","12.1","17.1","18.8","19.0","13.6","11.7"," 7.6"," 0.1"
