"01","02","03","04","05","06","07","08","09","10","11","12"
" 192.5"," 326.0"," 115.5"," 435.5"," 309.0"," 583.5"," 199.5","1233.5"," 557.0","  59.5"," 285.0"," 215.5"
"12.76774","13.51379","15.98387","20.02000","22.42903","24.19333","25.75806","24.81290","23.08000","20.21290","18.42333","15.02258"
"15.81290","17.35172","20.89032","24.34667","27.11290","28.51333","31.01290","29.24839","27.24000","24.59355","21.96333","18.74839"
"10.65806","10.66207","12.51935","17.26667","19.31290","21.64000","22.30968","22.20000","20.39667","17.01935","15.99333","12.17742"
"21.3","25.1","27.0","30.6","31.7","31.8","34.1","33.0","30.9","29.2","26.4","25.2"
" 5.7"," 6.2"," 6.5","12.9","16.2","19.6","20.9","20.4","15.4","14.1","10.5"," 3.7"
