"01","02","03","04","05","06","07","08","09","10","11","12"
"121.5","249.7"," 63.2","129.5","171.1","397.1","140.0","343.7","176.5","326.4"," 84.7"," 87.6"
"16.71935","17.34286","19.67419","20.55333","25.19032","26.02000","29.82903","29.67742","28.49333","24.29032","20.99000","16.91935"
"20.58065","21.50357","24.31935","24.80333","29.28710","30.09000","34.95161","34.63548","33.40333","27.23548","23.86000","21.56129"
"13.77742","14.41429","16.01935","17.20667","21.74839","23.19000","26.14516","26.10323","25.08333","22.33226","18.82000","13.16774"
"28.2","31.9","31.3","32.8","34.2","35.3","38.2","38.3","35.9","35.0","27.6","29.1"
" 6.1"," 9.6"," 8.1","13.6","17.2","19.0","24.4","23.9","23.8","16.4","15.7"," 5.6"
