"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2014-01-01",1017.6,1018.8,1019.8,"2014-01-01 08:04",1015.2,"2014-01-01 14:34",17.8,23.3,"2014-01-01 13:33",12.6,"2014-01-01 06:28",10.6,63,49,"2014-01-01 13:02",2.2,50,9.2,80,"2014-01-01 15:23",0,0,0,"",0,"","7.6",71.9,10.5,15.9,2.1,NA,"",2.6
"2014-01-02",1015.2,1016.5,1017.7,"2014-01-02 07:37",1012.8,"2014-01-02 15:38",19.2,25.5,"2014-01-02 12:37",14.9,"2014-01-02 07:08",12.7,67,42,"2014-01-02 12:53",0.9,50,6.1,100,"2014-01-02 01:25",0,0,0,"",0,"","2.8",26.5,7.61,14,1.4,NA,"",6.3
"2014-01-03",1013.7,1014.9,1015.5,"2014-01-03 09:10",1010.9,"2014-01-03 14:44",19.5,23.1,"2014-01-03 12:52",16.5,"2014-01-03 03:17",14.1,71,58,"2014-01-03 13:45",0.8,240,4.2,280,"2014-01-03 10:33",0,0,0,"",0,"","0.3",2.8,4.27,6.9,1.8,NA,"",8.8
"2014-01-04",1016.7,1018,1018.8,"2014-01-04 21:54",1014.9,"2014-01-04 00:01",17.6,19.2,"2014-01-04 00:04",14.5,"2014-01-04 23:55",8.8,57,49,"2014-01-04 10:20",2,70,8.8,70,"2014-01-04 12:15",0,0,0,"",0,"","0.0",0,1.46,7.4,0.9,NA,"",9.4
"2014-01-05",1019.1,1020.4,1021.1,"2014-01-05 08:00",1016.5,"2014-01-05 13:54",15.6,19.5,"2014-01-05 13:15",11.3,"2014-01-05 05:47",6.6,56,44,"2014-01-05 12:17",2.6,60,13,60,"2014-01-05 12:07",0,0,0,"",0,"","7.4",69.8,10.56,9.9,3,NA,"",2.4
"2014-01-06",1017.8,1019.1,1019.6,"2014-01-06 08:43",1015.5,"2014-01-06 14:04",18.1,21.7,"2014-01-06 12:38",15,"2014-01-06 02:10",9.3,57,49,"2014-01-06 13:50",2.8,60,9.2,40,"2014-01-06 10:53",0,0,0,"",0,"","1.9",17.9,6.67,16.1,1.7,NA,"",5.5
"2014-01-07",1015.6,1016.9,1017.8,"2014-01-07 08:44",1013.5,"2014-01-07 13:39",18.6,25.7,"2014-01-07 13:19",13,"2014-01-07 06:29",11.5,64,37,"2014-01-07 13:30",1.2,200,6.5,50,"2014-01-07 13:57",0,0,0,"",0,"","7.3",68.8,10.03,12.3,1.8,NA,"",1.1
"2014-01-08",1017.5,1018.7,1022.4,"2014-01-08 23:28",1014.6,"2014-01-08 04:14",16.2,23.8,"2014-01-08 11:15",13.4,"2014-01-08 21:43",11.8,75,52,"2014-01-08 11:12",1.2,10,6.1,230,"2014-01-08 11:27",10.5,7,2,"2014-01-08 13:00",3.5,"2014-01-08 12:48","1.7",16,3.64,7,-0.7,NA,"",5.9
"2014-01-09",1024.3,1025.6,1026.4,"2014-01-09 19:28",1022.1,"2014-01-09 02:42",12.7,14,"2014-01-09 03:42",11.9,"2014-01-09 16:03",8.9,78,67,"2014-01-09 00:38",1.5,70,6.7,80,"2014-01-09 22:07",6,13.5,1,"2014-01-09 12:00",2,"2014-01-09 07:00","0.0",0,0,6.1,-0.2,NA,"",10
"2014-01-10",1024.4,1025.7,1026.9,"2014-01-10 09:06",1022,"2014-01-10 14:31",14.8,16.4,"2014-01-10 14:43",13,"2014-01-10 00:01",9.6,71,66,"2014-01-10 14:43",2.8,60,9.6,50,"2014-01-10 09:52",0,0,0,"",0,"","0.0",0,3.29,13.6,1.2,NA,"",8.5
