"01","02","03","04","05","06","07","08","09","10","11","12"
"297.8","104.6","317.0","159.5","155.4","576.4","280.5","194.4","503.2","121.2","116.5"," 14.5"
"16.08710","15.03448","17.17742","23.71333","26.79032","28.83333","29.87419","29.55484","27.70000","26.91935","22.41667","19.90000"
"18.41613","18.67931","20.88065","28.34000","31.23226","34.01000","35.36774","34.31935","31.64667","30.39032","26.00000","23.05806"
"14.07742","12.21724","14.10323","20.67333","23.66129","25.22000","26.10000","26.09355","25.10667","24.61935","19.92667","17.33548"
"24.0","30.1","28.9","33.0","36.2","37.6","38.3","36.4","35.0","35.7","32.0","30.9"
" 3.8"," 4.9"," 7.7","16.8","18.9","23.6","23.2","23.7","22.9","21.8","17.9","12.6"
