"01","02","03","04","05","06","07","08","09","10","11","12"
"154.0","270.0"," 36.5","112.0","104.5","343.0","203.5","151.0","282.5","683.5","163.5"," 94.5"
"13.83226","15.70357","17.16452","18.26667","22.49355","22.85667","25.45806","25.23226","24.23667","20.45806","16.82667","12.25161"
"18.53871","21.18214","23.76129","23.54667","28.37667","28.66333","33.03548","31.98065","30.47667","24.16774","20.62000","18.31290"
"10.167742","12.164286","12.319355","14.496667","18.143333","18.930000","20.729032","20.767742","20.273333","18.077419","14.266667"," 7.632258"
"26.8","31.2","30.8","31.8","33.4","34.4","36.7","35.5","34.2","32.1","25.8","26.6"
" 0.8"," 8.3"," 2.4","11.7","11.5","11.1","19.3","18.4","17.9","11.9"," 8.4"," 0.0"
