"01","02","03","04","05","06","07","08","09","10","11","12"
"267.5","155.0"," 57.5"," 65.0"," 44.0"," 89.0","165.5","433.5","175.5","121.5"," 52.0"," 54.5"
"14.28387","12.74286","18.10645","21.25000","25.73548","26.29667","27.93226","26.96129","25.88333","21.37419","20.53000","17.42258"
"17.20741","16.07200","22.91290","25.75333","29.94194","30.39667","32.22258","31.50000","29.61000","24.30968","23.79667","20.79677"
"12.24815","10.64000","14.41290","17.82667","22.45484","23.39667","24.74516","24.29677","23.20000","19.10323","18.45333","14.91613"
"23.7","27.1","28.1","30.8","35.5","33.5","34.3","34.1","33.9","28.3","29.2","28.4"
" 5.8"," 4.5"," 8.9","11.2","18.4","19.8","22.4","22.0","18.2","15.5","15.1","10.3"
