"01","02","03","04","05","06","07","08","09","10","11","12"
" 99.5"," 42.5"," 32.0","280.5","326.0","215.0","463.5","615.0","510.0","537.5","132.0","293.5"
"12.58065","15.86429","16.73548","17.83667","22.32258","25.20667","25.30968","25.64839","23.28667","19.69032","17.04000","12.53226"
"16.96452","21.00741","22.93667","22.58276","28.31613","33.04667","33.29000","32.88387","29.14667","24.22258","21.36333","15.89032"
" 9.506452","12.503704","11.890000","14.300000","18.977419","20.573333","20.416667","21.135484","19.176667","16.716129","13.866667"," 9.922581"
"23.5","27.6","30.3","31.6","34.5","37.0","36.2","38.2","33.1","30.2","29.4","25.7"
" 4.4"," 9.8"," 4.4"," 9.7","10.2","18.4","17.5","18.9","15.5","10.5"," 4.4"," 4.6"
