"01","02","03","04","05","06","07","08","09","10","11","12"
"  32.1","   3.5","  75.4"," 455.4","1102.4"," 187.1","1182.0","1386.7"," 295.4","  16.1","  85.0"," 145.0"
" 6.438710"," 9.735714"," 9.854839","11.313333","13.190323","14.883333","14.419355","14.793548","14.120000","11.641935","10.170000"," 6.932258"
"10.45806","14.54286","14.37742","14.34000","16.50323","19.25333","19.18065","18.47419","18.59333","16.53548","14.31667","10.70968"
" 3.322581"," 6.246429"," 6.170968"," 8.800000","10.845161","11.826667","11.083871","12.009677","10.546667"," 8.080645"," 7.220000"," 4.180645"
"15.1","18.7","18.2","19.4","20.6","22.2","21.8","21.0","20.9","20.7","19.4","16.9"
"-0.7"," 3.6","-0.3"," 3.3"," 7.9"," 9.9"," 8.3"," 9.9"," 5.7","-0.1","-0.2","-1.8"
