"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2015-01-11",766.4,3150.8,767.6,"2015-01-11 09:22",764.9,"2015-01-11 04:30",4.2,9.1,"2015-01-11 12:11",0.5,"2015-01-11 02:29",0.5,78,59,"2015-01-11 05:58",0.9,110,4.7,100,"2015-01-11 04:35",0,0,0,"",0,"","5.0",46.5,11.35,15.9,1.5,NA,"",6.7
"2015-01-12",766.3,3153.6,767.9,"2015-01-12 10:05",764.7,"2015-01-12 15:23",6.2,9.9,"2015-01-12 10:49",4.1,"2015-01-12 05:00",2.8,79,66,"2015-01-12 10:49",0.9,130,4.5,150,"2015-01-12 23:16",0,0,0,"",0,"","2.5",23.2,8.51,18.2,1.2,NA,"",8.2
"2015-01-13",764.7,3143.6,766.3,"2015-01-13 00:01",762.8,"2015-01-13 14:56",9.2,13.6,"2015-01-13 12:58",6.4,"2015-01-13 04:21",3.7,69,59,"2015-01-13 12:58",1.7,70,12.7,150,"2015-01-13 19:18",0,0,0,"",0,"","6.6",61.3,13.48,30,-0.7,NA,"",3.8
"2015-01-14",765.5,3152.4,767.2,"2015-01-14 09:10",763.5,"2015-01-14 03:26",8.3,13.7,"2015-01-14 13:26",5.7,"2015-01-14 22:56",6.1,86,71,"2015-01-14 12:46",1.4,290,7.4,160,"2015-01-14 03:30",15.5,8.5,2,"2015-01-14 04:37",6.5,"2015-01-14 04:20","3.3",30.6,10.52,13.4,3,NA,"",3
"2015-01-15",766.3,3157.8,767.8,"2015-01-15 09:30",765.4,"2015-01-15 03:23",6.6,13,"2015-01-15 13:46",0.7,"2015-01-15 20:37",0.1,65,33,"2015-01-15 23:40",1.2,190,5.5,170,"2015-01-15 02:30",0,0,0,"",0,"","8.8",81.6,16.52,24,2.6,NA,"",2.2
"2015-01-16",766.1,3153.8,767.4,"2015-01-16 09:37",764.7,"2015-01-16 14:44",6.4,11.4,"2015-01-16 11:19",2.9,"2015-01-16 00:02",-6,43,20,"2015-01-16 02:37",1,340,4.1,190,"2015-01-16 02:30",0,0,0,"",0,"","9.3",86.1,16.13,28.3,1.8,NA,"",0.7
"2015-01-17",766.3,3157.4,767.5,"2015-01-17 10:00",765.1,"2015-01-17 03:25",7,12.8,"2015-01-17 11:49",2.9,"2015-01-17 03:56",-5.9,42,21,"2015-01-17 01:45",1.1,340,3.8,360,"2015-01-17 12:45",0,0,0,"",0,"","9.7",89.7,16.67,29.2,1.4,NA,"",1.2
"2015-01-18",766,3161.3,767.4,"2015-01-18 09:21",764.6,"2015-01-18 14:05",10.3,14.7,"2015-01-18 12:53",6.5,"2015-01-18 00:54",-7,30,15,"2015-01-18 04:57",1.4,80,6.7,70,"2015-01-18 21:59",0,0,0,"",0,"","7.4",68.4,15.74,25.8,1.9,NA,"",6.5
"2015-01-19",765.8,3160.7,766.9,"2015-01-19 09:32",764.7,"2015-01-19 14:56",10.3,15.4,"2015-01-19 10:36",6.7,"2015-01-19 20:13",0.4,51,31,"2015-01-19 09:54",1.2,360,4.9,170,"2015-01-19 23:40",0,0,0,"",0,"","3.6",33.2,12.41,26.2,-1.2,NA,"",7.2
"2015-01-20",765.7,3155.5,767.3,"2015-01-20 09:36",764.3,"2015-01-20 15:13",7.7,11.6,"2015-01-20 14:29",3.7,"2015-01-20 22:36",6,89,61,"2015-01-20 00:04",1.2,120,6.3,150,"2015-01-20 01:25",2.5,5,0.5,"2015-01-20 04:00",0.5,"2015-01-20 03:10","0.2",1.8,6.24,4,-0.3,NA,"",9.2
"2015-01-21",765,3140.4,766.8,"2015-01-21 08:57",763.5,"2015-01-21 14:47",5.2,9.6,"2015-01-21 14:49",2.3,"2015-01-21 20:03",2.2,82,57,"2015-01-21 14:27",1.6,280,7,280,"2015-01-21 05:16",3.5,1.3,1,"2015-01-21 03:48",1.5,"2015-01-21 02:58","2.3",21.2,7.56,15,0.5,NA,"",6.8
"2015-01-22",764.4,3127.3,765.7,"2015-01-22 20:26",762.7,"2015-01-22 03:48",2.5,7.4,"2015-01-22 12:41",-1.3,"2015-01-22 22:01",-5.8,58,28,"2015-01-22 23:54",1.8,320,7.6,360,"2015-01-22 13:44",0,0,0,"",0,"","9.3",85.5,17.6,28.3,2,NA,"",0
"2015-01-23",764.9,3132.6,766,"2015-01-23 22:29",763.9,"2015-01-23 16:01",3.5,9.1,"2015-01-23 12:45",-0.7,"2015-01-23 01:27",-8.9,42,23,"2015-01-23 01:11",1.5,80,6.3,350,"2015-01-23 03:00",0,0,0,"",0,"","8.2",75.3,16.45,30,2.4,NA,"",0
"2015-01-24",766.4,3153.3,767.6,"2015-01-24 09:39",765.1,"2015-01-24 03:32",5.7,11.4,"2015-01-24 11:04",0.1,"2015-01-24 06:19",-4.4,51,21,"2015-01-24 08:59",1.2,40,6.2,150,"2015-01-24 22:09",0,0,0,"",0,"","9.7",88.9,18.33,30,1.7,NA,"",0
"2015-01-25",766.9,3164.5,768,"2015-01-25 06:42",765.6,"2015-01-25 15:04",7.2,11.1,"2015-01-25 10:56",5.3,"2015-01-25 17:54",2.5,72,64,"2015-01-25 08:32",1.3,240,5.7,360,"2015-01-25 00:02",0,0,0,"",0,"","3.8",34.8,10.22,25.3,1.3,NA,"",7.2
"2015-01-26",765.9,3154.4,767.7,"2015-01-26 09:37",764.2,"2015-01-26 14:57",7.6,11.4,"2015-01-26 10:47",5.4,"2015-01-26 00:15",5,84,71,"2015-01-26 10:26",1.1,340,6.6,270,"2015-01-26 06:33",0,0,0,"",0,"","0.8",7.3,6.77,13.4,0.9,NA,"",8.3
"2015-01-27",764,3133.3,765.8,"2015-01-27 09:26",762.5,"2015-01-27 16:02",6.8,7.7,"2015-01-27 10:24",6.1,"2015-01-27 13:58",5.8,93,88,"2015-01-27 03:16",0.8,30,8.2,160,"2015-01-27 03:46",2.5,3.8,0.3,"2015-01-27 19:10",1.2,"2015-01-27 19:01","0.0",0,2.68,2.2,-0.4,NA,"",9
"2015-01-28",763.8,3129.7,765,"2015-01-28 22:27",762.6,"2015-01-28 13:32",6.6,9.6,"2015-01-28 10:49",5.1,"2015-01-28 21:21",5.6,93,83,"2015-01-28 11:32",0.7,60,5.3,140,"2015-01-28 01:07",0,0,0,"",0,"","0.4",3.6,6.05,0.6,1,NA,"",9
"2015-01-29",765.2,3142.7,766.4,"2015-01-29 10:07",763.9,"2015-01-29 03:01",5.7,9.6,"2015-01-29 12:08",2.9,"2015-01-29 23:59",3.5,86,64,"2015-01-29 08:47",0.8,250,4.7,230,"2015-01-29 14:25",0,0,0,"",0,"","0.5",4.6,5.94,13.5,0.2,NA,"",8.7
"2015-01-30",766.2,3151.9,767.9,"2015-01-30 20:17",764.4,"2015-01-30 04:07",5,10.9,"2015-01-30 12:01",1.9,"2015-01-30 06:58",2.7,85,70,"2015-01-30 11:03",1,350,5.5,340,"2015-01-30 12:25",0,0,0,"",0,"","5.0",45.4,11.83,18.2,0.1,NA,"",4.8
"2015-01-31",768.1,3173.3,769.6,"2015-01-31 09:32",766.9,"2015-01-31 02:53",5.8,8.8,"2015-01-31 09:42",2.6,"2015-01-31 05:30",3.5,85,76,"2015-01-31 10:04",0.8,360,5.1,160,"2015-01-31 00:17",0,0,0,"",0,"","1.9",17.2,8.29,13.5,0.1,NA,"",7
"2015-02-01",768.6,3177.3,769.8,"2015-02-01 09:18",767.3,"2015-02-01 04:19",5.2,10.8,"2015-02-01 10:51",2,"2015-02-01 23:53",2.4,82,64,"2015-02-01 11:00",1,360,4.1,110,"2015-02-01 05:41",0,0,0,"",0,"","4.3",39,12.34,14.9,1.5,NA,"",4.6
"2015-02-02",768.7,3178.7,769.9,"2015-02-02 09:36",767.7,"2015-02-02 03:55",5.2,9.8,"2015-02-02 12:22",1.6,"2015-02-02 06:44",1.6,78,59,"2015-02-02 09:21",1.2,170,5.4,150,"2015-02-02 00:56",0,0,0,"",0,"","4.8",43.4,13.16,14.4,0.9,NA,"",4.3
"2015-02-03",767.9,3170,769.5,"2015-02-03 09:54",766.6,"2015-02-03 15:20",5.2,11.4,"2015-02-03 10:29",1.1,"2015-02-03 04:20",2,81,53,"2015-02-03 08:05",0.9,240,4.5,80,"2015-02-03 07:15",0,0,0,"",0,"","4.5",40.7,10.4,14,1.4,NA,"",4
"2015-02-04",766,3148,767.5,"2015-02-04 00:02",764.4,"2015-02-04 15:42",4.1,8.4,"2015-02-04 10:19",0.7,"2015-02-04 23:52",1.8,85,74,"2015-02-04 10:14",1.2,230,6.8,280,"2015-02-04 14:39",0,0,0,"",0,"","1.3",11.7,6.74,8.3,1.1,NA,"",8
"2015-02-05",765.1,3136.1,766.6,"2015-02-05 09:09",763.7,"2015-02-05 14:36",3.7,8.5,"2015-02-05 14:08",0,"2015-02-05 01:36",-0.1,77,61,"2015-02-05 14:04",1.5,260,7.1,250,"2015-02-05 14:08",0,0,0,"",0,"","2.3",20.7,9.37,11.5,0.7,NA,"",6.8
"2015-02-06",765,3133.6,766.1,"2015-02-06 21:03",763.6,"2015-02-06 04:04",3,4.3,"2015-02-06 13:38",1.7,"2015-02-06 21:02",1.2,88,78,"2015-02-06 22:23",1.6,240,6.3,220,"2015-02-06 02:05",0,0,0,"",0,"","0.0",0,4.63,4.5,0.3,NA,"",6.3
"2015-02-07",764.9,3134.1,766.1,"2015-02-07 09:35",763.5,"2015-02-07 15:36",4.2,9.2,"2015-02-07 15:10",1.6,"2015-02-07 23:26",1,80,58,"2015-02-07 14:45",1.1,270,7.3,290,"2015-02-07 14:25",0,0,0,"",0,"","2.4",21.5,8.54,14.8,0.7,NA,"",5.8
"2015-02-08",764.5,3132.3,765.8,"2015-02-08 09:59",763.2,"2015-02-08 15:52",4.5,8.4,"2015-02-08 09:59",1.4,"2015-02-08 04:06",0.9,78,61,"2015-02-08 07:09",1.4,310,7.8,280,"2015-02-08 22:47",1,0.2,1,"2015-02-08 23:48",1,"2015-02-08 23:45","2.2",19.7,10.39,11.1,-0.6,NA,"",8
"2015-02-09",764.4,3125.5,766,"2015-02-09 09:11",763.3,"2015-02-09 14:38",1.5,3.1,"2015-02-09 00:04",-1.2,"2015-02-09 23:25",0.7,95,91,"2015-02-09 18:57",1.8,210,8.9,280,"2015-02-09 00:30",0,0,0,"",0,"","0.0",0,2.93,0.5,0.9,NA,"",7
"2015-02-10",763.2,3109.7,764.8,"2015-02-10 10:03",762,"2015-02-10 15:13",1.8,6.4,"2015-02-10 12:49",-1.6,"2015-02-10 03:14",-2.8,72,58,"2015-02-10 10:44",1.7,220,6.5,210,"2015-02-10 11:34",0,0,0,"",0,"","5.2",46.4,15.08,20.7,1.3,NA,"",3.7
"2015-02-11",762.2,3103.3,763.3,"2015-02-11 09:31",760.8,"2015-02-11 14:58",3.4,7.4,"2015-02-11 10:35",-0.4,"2015-02-11 01:36",-0.7,75,57,"2015-02-11 08:18",1.5,220,6.2,270,"2015-02-11 15:24",0,0,0,"",0,"","3.4",30.3,11.27,18.8,1,NA,"",6.2
"2015-02-12",762.5,3109.4,763.4,"2015-02-12 09:49",761.3,"2015-02-12 04:02",4.2,9.2,"2015-02-12 11:30",0.8,"2015-02-12 19:58",-2,66,28,"2015-02-12 23:56",1.1,340,5.3,340,"2015-02-12 11:30",0,0,0,"",0,"","7.8",69.4,15.21,25.8,1.1,NA,"",4.2
"2015-02-13",764,3130.1,765.7,"2015-02-13 20:36",762,"2015-02-13 03:35",6.4,12.8,"2015-02-13 10:40",1.1,"2015-02-13 00:36",-8.1,37,18,"2015-02-13 23:27",1.1,330,6.4,130,"2015-02-13 22:24",0,0,0,"",0,"","9.7",86.2,20.22,25.8,1.9,NA,"",2.2
"2015-02-14",765.2,3145.3,767.1,"2015-02-14 21:49",763.7,"2015-02-14 04:12",7,10.9,"2015-02-14 12:17",2.8,"2015-02-14 03:44",2.6,74,24,"2015-02-14 00:01",1.7,180,6.9,140,"2015-02-14 05:40",0,0,0,"",0,"","6.7",59.4,15.74,23.3,2,NA,"",5.8
"2015-02-15",766.7,3166.9,768,"2015-02-15 09:48",765.5,"2015-02-15 04:04",9.4,11.1,"2015-02-15 10:28",7.9,"2015-02-15 02:17",6.7,83,72,"2015-02-15 03:49",1.6,260,9.5,320,"2015-02-15 03:52",0.1,0.1,0.1,"2015-02-15 16:40",0.1,"2015-02-15 16:40","0.2",1.8,4.53,11.7,-0.2,NA,"",8.5
"2015-02-16",765.6,3156.9,767.3,"2015-02-16 09:17",764.2,"2015-02-16 14:36",9.5,13.8,"2015-02-16 12:11",5.6,"2015-02-16 22:39",6.8,84,50,"2015-02-16 23:40",1.5,220,6,340,"2015-02-16 05:54",23.2,5.4,4.5,"2015-02-16 05:26",14,"2015-02-16 04:54","2.3",20.3,9.43,7.2,0.3,NA,"",7.2
"2015-02-17",764.6,3141.9,766,"2015-02-17 22:01",763.2,"2015-02-17 04:34",7.3,10.6,"2015-02-17 12:22",3.4,"2015-02-17 23:35",4.8,84,55,"2015-02-17 00:02",1.2,280,5.8,300,"2015-02-17 11:09",0,0,0,"",0,"","2.3",20.3,10.2,11.8,1.9,NA,"",6.2
"2015-02-18",765.8,3148,767.1,"2015-02-18 09:40",764.5,"2015-02-18 04:15",5.1,11.2,"2015-02-18 11:11",2.2,"2015-02-18 23:17",3.5,90,74,"2015-02-18 11:03",1.3,230,5.5,270,"2015-02-18 11:32",0,0,0,"",0,"","4.4",38.7,11.46,19,0.9,NA,"",4.2
"2015-02-19",766.7,3155.8,768,"2015-02-19 09:45",765.2,"2015-02-19 03:43",5.1,9.1,"2015-02-19 16:07",2.1,"2015-02-19 03:21",3.4,89,74,"2015-02-19 02:07",1.1,270,5.8,360,"2015-02-19 14:53",0,0,0,"",0,"","1.0",8.8,7.69,11.3,1.1,NA,"",6.5
"2015-02-20",766,3154.9,767.7,"2015-02-20 09:44",765,"2015-02-20 15:21",7.8,13.5,"2015-02-20 13:22",3.5,"2015-02-20 00:11",2.5,69,56,"2015-02-20 19:56",1.1,340,5.7,330,"2015-02-20 13:37",0,0,0,"",0,"","7.9",69.3,16.45,30,1.1,NA,"",1
"2015-02-21",765.1,3148.7,766.5,"2015-02-21 21:19",763.8,"2015-02-21 15:36",8.2,11.8,"2015-02-21 11:07",6.7,"2015-02-21 14:53",4.5,79,51,"2015-02-21 09:23",1.4,20,8.7,270,"2015-02-21 23:27",28,9.6,4.5,"2015-02-21 19:36",10.5,"2015-02-21 19:37","0.8",7,5.42,15.6,-0.3,NA,"",6.2
"2015-02-22",766.2,3160.6,767.6,"2015-02-22 10:15",765.2,"2015-02-22 15:11",8.9,15.6,"2015-02-22 12:45",4.6,"2015-02-22 05:45",6.9,88,61,"2015-02-22 13:01",1.5,290,9.9,320,"2015-02-22 00:20",2.8,1,0.6,"2015-02-22 00:50",2.8,"2015-02-22 00:01","4.4",38.4,14.35,22.5,1.4,NA,"",5.3
"2015-02-23",765.7,3157,767.4,"2015-02-23 09:51",764.4,"2015-02-23 16:19",9.2,11.7,"2015-02-23 11:49",7.7,"2015-02-23 06:13",7.4,88,73,"2015-02-23 01:05",1.2,270,6.1,240,"2015-02-23 01:26",0,0,0,"",0,"","0.0",0,5.11,11.6,0.6,NA,"",8.8
"2015-02-24",765.2,3152.1,767,"2015-02-24 09:13",763.8,"2015-02-24 15:08",9.5,13.6,"2015-02-24 14:02",7.4,"2015-02-24 18:06",6.9,85,51,"2015-02-24 13:18",1.5,260,8.7,260,"2015-02-24 06:49",0,0,0,"",0,"","3.9",33.9,14.07,11.2,1.9,NA,"",7
"2015-02-25",765.4,3157,766.7,"2015-02-25 09:25",764.3,"2015-02-25 03:57",10.6,15,"2015-02-25 12:42",7.6,"2015-02-25 00:01",6.1,74,49,"2015-02-25 11:57",1.3,30,9.2,290,"2015-02-25 14:05",0,0,0,"",0,"","7.9",68.6,18.93,19.2,2.8,NA,"",2.5
"2015-02-26",766.5,3169.3,767.9,"2015-02-26 09:36",764.9,"2015-02-26 03:15",10.6,16.1,"2015-02-26 12:43",6.9,"2015-02-26 07:09",4.7,67,53,"2015-02-26 15:24",1.8,280,7.3,220,"2015-02-26 19:02",0,0,0,"",0,"","8.1",70.2,18.28,19.2,2.7,NA,"",3
"2015-02-27",767.4,3181,768.8,"2015-02-27 09:11",766.2,"2015-02-27 15:00",11.7,16.8,"2015-02-27 14:55",6.8,"2015-02-27 05:38",5.5,66,49,"2015-02-27 00:39",1.5,270,6.9,300,"2015-02-27 15:25",0,0,0,"",0,"","9.0",77.9,18.61,20.8,2.7,NA,"",3
"2015-02-28",767.4,3182.4,768.7,"2015-02-28 10:00",766.3,"2015-02-28 15:14",11.8,15.4,"2015-02-28 12:09",8.3,"2015-02-28 23:24",5.5,66,47,"2015-02-28 20:10",1.6,300,6.6,280,"2015-02-28 14:11",0,0,0,"",0,"","10.5",90.7,20.88,19.7,2.6,NA,"",2.5
"2015-03-01",766.9,3172.3,768.7,"2015-03-01 09:47",765.3,"2015-03-01 15:13",9.7,14.7,"2015-03-01 12:23",7.1,"2015-03-01 01:21",6.5,81,58,"2015-03-01 00:05",1.5,300,6.7,220,"2015-03-01 12:40",0,0,0,"",0,"","4.6",39.7,12.78,10,1.1,NA,"",6.8
"2015-03-02",764.1,3136.9,766.3,"2015-03-02 00:01",762.3,"2015-03-02 17:03",7.7,11.4,"2015-03-02 13:40",5.5,"2015-03-02 21:14",6.3,91,80,"2015-03-02 16:27",1,300,6.4,330,"2015-03-02 13:42",0,0,0,"",0,"","1.5",12.9,8.24,5,1.1,NA,"",8.6
"2015-03-03",763.4,3129.6,765,"2015-03-03 08:51",762.1,"2015-03-03 15:00",8.7,14.2,"2015-03-03 12:01",5,"2015-03-03 06:20",6.1,85,62,"2015-03-03 09:03",1.2,180,6.5,230,"2015-03-03 13:46",0.3,1.3,0.2,"2015-03-03 16:40",0.3,"2015-03-03 16:40","6.5",55.8,17.21,12.2,-1.6,NA,"",5.3
"2015-03-04",764.9,3147.6,766.6,"2015-03-04 21:19",762.6,"2015-03-04 03:34",9,11.5,"2015-03-04 11:29",6.2,"2015-03-04 04:16",5.5,80,54,"2015-03-04 09:21",1.8,260,8.5,170,"2015-03-04 13:05",0,0,0,"",0,"","0.0",0,5.44,8,1.1,NA,"",8.5
"2015-03-05",766.4,3167.6,768,"2015-03-05 08:51",765.4,"2015-03-05 02:11",11.3,17.4,"2015-03-05 12:54",6.1,"2015-03-05 06:33",7.3,78,56,"2015-03-05 10:56",1.4,330,6.7,360,"2015-03-05 15:24",0,0,0,"",0,"","10.4",89,20.6,16.3,2.9,NA,"",3.7
"2015-03-06",766.6,3171.5,768,"2015-03-06 08:43",765.2,"2015-03-06 03:51",10.5,13.3,"2015-03-06 16:14",9.1,"2015-03-06 02:20",7.5,82,74,"2015-03-06 12:14",1.5,260,5.9,220,"2015-03-06 04:14",0,0,0,"",0,"","0.0",0,3.36,8.6,1.2,NA,"",9.3
"2015-03-07",767.2,3178.8,768.8,"2015-03-07 10:03",766.1,"2015-03-07 03:36",11.5,15.1,"2015-03-07 15:36",8.6,"2015-03-07 05:39",6.3,70,63,"2015-03-07 12:03",1.4,320,7.5,330,"2015-03-07 13:13",0,0,0,"",0,"","1.9",16.2,11.28,12.5,2,NA,"",8.3
"2015-03-08",767.3,3181.4,768.6,"2015-03-08 09:22",766.1,"2015-03-08 15:24",11.9,16.3,"2015-03-08 11:29",9.1,"2015-03-08 01:57",5.7,67,50,"2015-03-08 23:02",1.4,250,6.8,150,"2015-03-08 10:52",0,0,0,"",0,"","8.9",75.7,19.11,14.2,2.5,NA,"",2.5
"2015-03-09",767.2,3178.1,768.1,"2015-03-09 22:41",765.8,"2015-03-09 14:33",10.8,17.3,"2015-03-09 12:08",7.4,"2015-03-09 23:49",6.7,77,54,"2015-03-09 00:03",2,350,10.6,340,"2015-03-09 04:59",0,0,0,"",0,"","8.0",67.9,19.47,11.9,-1,NA,"",3.7
"2015-03-10",766.9,3168.2,768,"2015-03-10 00:09",765.7,"2015-03-10 14:41",7.8,8.7,"2015-03-10 12:58",7.1,"2015-03-10 02:11",7.7,100,94,"2015-03-10 00:14",1.8,290,7.6,270,"2015-03-10 00:05",17.5,18.5,0.9,"2015-03-10 11:20",4.2,"2015-03-10 11:17","0.0",0,0.45,0.2,-0.3,NA,"",NA
"2015-03-11",766.7,3163.2,767.9,"2015-03-11 09:29",765.4,"2015-03-11 14:58",7.4,8.5,"2015-03-11 10:18",6.9,"2015-03-11 19:09",7.4,100,99,"2015-03-11 00:22",1.9,280,7.8,220,"2015-03-11 21:02",0.6,1.5,0.2,"2015-03-11 22:40",0.4,"2015-03-11 22:40","0.0",0,2.05,0.3,-0.2,NA,"",NA
"2015-03-12",766,3154.9,767,"2015-03-12 08:54",763.9,"2015-03-12 15:31",6.8,9.4,"2015-03-12 11:03",2.9,"2015-03-12 23:46",6.6,99,85,"2015-03-12 18:44",2,290,9.6,260,"2015-03-12 09:30",2.2,4.2,0.6,"2015-03-12 05:50",1,"2015-03-12 05:50","0.0",0,4.26,2.7,0.5,NA,"",10
"2015-03-13",766.8,3162.3,768.7,"2015-03-13 21:19",765,"2015-03-13 03:37",7.4,13.7,"2015-03-13 12:54",1.9,"2015-03-13 03:14",4.5,82,56,"2015-03-13 11:42",1.4,190,5.4,340,"2015-03-13 13:25",0,0,0,"",0,"","8.5",71.6,20.66,20.7,2.1,NA,"",3.8
"2015-03-14",768.2,3185,769.7,"2015-03-14 08:51",767.1,"2015-03-14 02:31",9.8,14.9,"2015-03-14 11:30",5.7,"2015-03-14 00:22",5.8,76,61,"2015-03-14 11:15",1.1,80,5,290,"2015-03-14 11:15",0,0,0,"",0,"","3.2",26.9,13.3,12.8,1.7,NA,"",8.2
"2015-03-15",768.1,3187.3,769.3,"2015-03-15 09:16",766.8,"2015-03-15 15:24",11.3,15.7,"2015-03-15 10:40",8.2,"2015-03-15 00:55",6.8,75,56,"2015-03-15 10:03",1.2,140,6.3,120,"2015-03-15 21:56",0,0,0,"",0,"","6.4",53.7,15.85,19.6,2,NA,"",4
"2015-03-16",767.8,3185.8,769.3,"2015-03-16 09:31",766.6,"2015-03-16 15:50",11.6,17.1,"2015-03-16 13:09",8.3,"2015-03-16 04:39",8.2,80,67,"2015-03-16 06:49",1,200,5.1,150,"2015-03-16 07:33",0,0,0,"",0,"","2.9",24.3,13.02,13.3,1.1,NA,"",6.7
"2015-03-17",766.3,3169.5,768,"2015-03-17 08:30",764.5,"2015-03-17 17:38",11.9,16.7,"2015-03-17 12:48",7.9,"2015-03-17 05:37",8.3,80,53,"2015-03-17 19:09",1.2,150,5.8,150,"2015-03-17 23:56",0,0,0,"",0,"","5.7",47.6,12.42,7.9,1.2,NA,"",4
"2015-03-18",765.7,3166.9,767.2,"2015-03-18 23:47",764.1,"2015-03-18 04:04",13.2,18.6,"2015-03-18 14:12",8.6,"2015-03-18 03:51",4.7,57,41,"2015-03-18 12:04",1.5,230,7.3,360,"2015-03-18 14:13",0,0,0,"",0,"","11.4",95.1,23.33,18,3.2,NA,"",0
"2015-03-19",767,3180.4,768,"2015-03-19 08:27",765.7,"2015-03-19 03:25",12.9,19.4,"2015-03-19 13:17",7.6,"2015-03-19 04:59",8,73,50,"2015-03-19 10:28",1.2,350,5.7,340,"2015-03-19 12:57",0,0,0,"",0,"","9.7",80.8,22.82,13.8,2.4,NA,"",1.3
"2015-03-20",767.9,3191.8,769.2,"2015-03-20 09:37",766.6,"2015-03-20 03:20",13,19.2,"2015-03-20 12:08",8.3,"2015-03-20 04:05",6.8,67,38,"2015-03-20 10:16",1.3,70,7.1,330,"2015-03-20 06:32",0,0,0,"",0,"","9.2",76.4,19.8,14,2.5,NA,"",1.2
