"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2013-01-12",1016.4,1017.7,1019.6,"2013-01-12 01:14",1012,"2013-01-12 23:13",17.8,18.8,"2013-01-12 11:41",16.8,"2013-01-12 05:33",15.7,88,82,"2013-01-12 11:30",1,210,6.5,100,"2013-01-12 17:29",17,22.6,2,"2013-01-12 18:01",4.5,"2013-01-12 11:50","0.0",0,2.06,7.1,-0.4,NA,"",10
"2013-01-13",1012.8,1014.1,1015.8,"2013-01-13 23:41",1010,"2013-01-13 04:29",16.1,17.9,"2013-01-13 03:30",14.2,"2013-01-13 17:35",13.4,84,71,"2013-01-13 23:47",2.4,250,8,340,"2013-01-13 13:03",9.5,7.3,1.5,"2013-01-13 06:30",4,"2013-01-13 06:10","0.0",0,0.79,10.9,-0.6,NA,"",9.8
"2013-01-14",1019.8,1021.1,1021.4,"2013-01-14 19:00",1015.8,"2013-01-14 00:01",14.7,17.3,"2013-01-14 12:03",13,"2013-01-14 06:42",6.9,60,49,"2013-01-14 14:05",2.9,90,11,70,"2013-01-14 16:49",0,0,0,"",0,"","4.6",43.1,10.97,14.1,2.2,NA,"",7
"2013-01-15",1019.7,1021,1022.2,"2013-01-15 07:12",1016.9,"2013-01-15 14:38",16.9,23.5,"2013-01-15 13:55",12.4,"2013-01-15 05:02",8.7,60,39,"2013-01-15 13:32",1.8,70,9.2,40,"2013-01-15 10:20",0,0,0,"",0,"","9.8",91.6,15.44,14.9,2.1,NA,"",1.8
"2013-01-16",1020.5,1021.8,1022.2,"2013-01-16 07:34",1017.7,"2013-01-16 13:51",16.4,23,"2013-01-16 13:42",11.1,"2013-01-16 04:16",11.1,72,53,"2013-01-16 13:15",1.9,80,8.8,70,"2013-01-16 15:43",2,6.2,1,"2013-01-16 20:38",2,"2013-01-16 20:10","7.3",68.2,13.76,10.3,-1.6,NA,"",5.8
"2013-01-17",1026.1,1027.4,1029.3,"2013-01-17 20:45",1022,"2013-01-17 02:12",13.6,16,"2013-01-17 00:15",11.8,"2013-01-17 17:38",8.6,72,58,"2013-01-17 23:10",2.6,80,9.5,70,"2013-01-17 20:40",1,10.7,0.1,"2013-01-17 07:10",0.5,"2013-01-17 07:10","0.0",0,0.08,4.6,-0.7,NA,"",10
"2013-01-18",1027.3,1028.6,1030.5,"2013-01-18 08:51",1024.7,"2013-01-18 23:52",12.9,14.5,"2013-01-18 11:21",11.5,"2013-01-18 07:00",5.7,61,55,"2013-01-18 11:32",3.1,80,9,40,"2013-01-18 02:25",0,0,0,"",0,"","0.1",0.9,2.85,11.8,1.6,NA,"",9.3
"2013-01-19",1021.6,1022.9,1024.8,"2013-01-19 00:04",1018.5,"2013-01-19 14:44",17.3,22.3,"2013-01-19 12:04",12.6,"2013-01-19 06:06",9.5,61,48,"2013-01-19 11:22",3.2,90,11.8,130,"2013-01-19 13:32",0,0,0,"",0,"","9.8",91.2,15.54,17.3,2.6,NA,"",2.3
"2013-01-20",1020.6,1021.9,1023.4,"2013-01-20 08:53",1018.4,"2013-01-20 14:25",17.4,24.7,"2013-01-20 13:51",10.9,"2013-01-20 06:41",11.5,70,43,"2013-01-20 12:44",1.4,10,5.8,80,"2013-01-20 23:26",0,0,0,"",0,"","9.2",85.5,14.59,13.3,1.9,NA,"",2.8
"2013-01-21",1018.6,1019.8,1020.9,"2013-01-21 09:07",1016.6,"2013-01-21 14:43",19.7,26.7,"2013-01-21 13:50",13.7,"2013-01-21 05:03",13.7,70,46,"2013-01-21 14:37",0.9,200,4,360,"2013-01-21 15:42",0,0,0,"",0,"","4.7",43.6,11.9,15.4,1.6,NA,"",6.8
"2013-01-22",1018.8,1020.1,1020.9,"2013-01-22 09:09",1017.4,"2013-01-22 14:52",19,23.6,"2013-01-22 12:27",17,"2013-01-22 04:55",14.5,75,65,"2013-01-22 12:26",2.3,90,9.4,70,"2013-01-22 14:03",0,0,0,"",0,"","1.1",10.2,7.72,8.4,2.7,NA,"",9.1
"2013-01-23",1018.8,1020.1,1021.2,"2013-01-23 08:55",1017.3,"2013-01-23 15:26",17.6,18.7,"2013-01-23 10:40",17,"2013-01-23 17:29",12.8,74,68,"2013-01-23 13:49",2.9,80,9.3,50,"2013-01-23 22:56",0,0,0,"",0,"","0.0",0,3.87,8.9,1.2,NA,"",9.9
"2013-01-24",1016.8,1018.1,1018.2,"2013-01-24 22:02",1014.9,"2013-01-24 13:51",18.7,23.8,"2013-01-24 12:42",15.8,"2013-01-24 06:35",12.3,67,52,"2013-01-24 12:38",2.2,70,10.8,60,"2013-01-24 00:46",0,0,0,"",0,"","6.9",63.8,12.57,6.9,2.7,NA,"",6.8
"2013-01-25",1019,1020.3,1021.4,"2013-01-25 09:33",1017.5,"2013-01-25 15:53",15.8,17.9,"2013-01-25 00:01",15,"2013-01-25 08:19",9.9,68,63,"2013-01-25 08:52",3.6,90,10.7,70,"2013-01-25 15:25",0,0,0,"",0,"","0.0",0,1.63,5.9,2.1,NA,"",9.8
"2013-01-26",1017.8,1019.1,1020.7,"2013-01-26 23:38",1015.7,"2013-01-26 13:52",16.9,20.2,"2013-01-26 10:53",14.5,"2013-01-26 23:59",11.3,70,63,"2013-01-26 11:07",2.9,80,10.2,40,"2013-01-26 21:20",0.7,2.3,NA,"2013-01-26 23:36",0.5,"2013-01-26 22:46","0.5",4.6,4.98,9.3,-0.6,NA,"",9.5
"2013-01-27",1022.7,1024,1024.9,"2013-01-27 20:05",1019.9,"2013-01-27 01:33",14.5,16.3,"2013-01-27 16:31",13.2,"2013-01-27 09:48",9.1,70,56,"2013-01-27 19:48",2.9,90,10.8,90,"2013-01-27 17:18",4.5,9.9,0.5,"2013-01-27 00:09",1,"2013-01-27 00:03","0.2",1.8,3.26,10.9,-1.3,NA,"",8.9
"2013-01-28",1021.9,1023.2,1024.1,"2013-01-28 00:01",1020.1,"2013-01-28 14:49",15.9,18.4,"2013-01-28 14:05",13.8,"2013-01-28 00:24",8,60,54,"2013-01-28 07:21",3.9,80,12.4,50,"2013-01-28 09:28",0,0,0,"",0,"","1.8",16.5,8.19,15.3,-1.9,NA,"",6
"2013-01-29",1021.2,1022.5,1022.9,"2013-01-29 09:25",1019.3,"2013-01-29 02:01",16.2,22.1,"2013-01-29 14:49",12.1,"2013-01-29 04:21",11.3,73,49,"2013-01-29 14:48",1.4,70,6.8,80,"2013-01-29 02:09",NA,0.9,NA,"2013-01-29 08:50",NA,"2013-01-29 08:50","2.8",25.7,9.05,13.3,-1.2,NA,"",5.5
"2013-01-30",1022.7,1024,1024.7,"2013-01-30 09:04",1021,"2013-01-30 23:24",17.5,22.2,"2013-01-30 13:38",13,"2013-01-30 03:25",10.3,64,48,"2013-01-30 12:17",2.5,60,9.1,90,"2013-01-30 09:38",0,0,0,"",0,"","9.6",87.9,16.03,13.4,2.8,NA,"",1
"2013-01-31",1020.6,1021.9,1022.6,"2013-01-31 08:31",1018.2,"2013-01-31 14:38",18.2,26.6,"2013-01-31 14:45",10.9,"2013-01-31 06:46",10.8,65,36,"2013-01-31 14:28",1.3,200,6.5,120,"2013-01-31 10:57",0,0,0,"",0,"","10.2",93.2,17.04,13.8,1.7,NA,"",1.9
"2013-02-01",1019.6,1020.9,1021.7,"2013-02-01 09:57",1018,"2013-02-01 14:49",19.7,25,"2013-02-01 12:58",13.4,"2013-02-01 05:51",12.4,65,45,"2013-02-01 13:44",0.9,70,4.3,60,"2013-02-01 20:47",0,0,0,"",0,"","3.6",32.8,10.22,12.1,2.5,NA,"",5.6
"2013-02-02",1019.3,1020.6,1021.2,"2013-02-02 09:34",1017.8,"2013-02-02 23:46",21.1,25,"2013-02-02 10:49",16.5,"2013-02-02 06:40",16,73,61,"2013-02-02 00:01",3,60,11.3,60,"2013-02-02 10:47",0,0,0,"",0,"","5.2",47.4,12.22,15.6,2.4,NA,"",6.3
"2013-02-03",1018,1019.3,1020.3,"2013-02-03 09:28",1014.5,"2013-02-03 15:33",19.7,24.8,"2013-02-03 15:31",16.4,"2013-02-03 17:40",15.9,79,66,"2013-02-03 15:25",1.6,290,7.7,60,"2013-02-03 00:47",0,0,0,"",0,"","1.5",13.6,7.46,7.1,1.4,NA,"",9.1
"2013-02-04",1017.5,1018.7,1019.3,"2013-02-04 09:02",1015.2,"2013-02-04 14:48",22.4,28.4,"2013-02-04 12:26",16.5,"2013-02-04 01:09",17.1,73,56,"2013-02-04 12:51",0.9,70,7.5,60,"2013-02-04 22:11",0,0,0,"",0,"","4.4",39.9,10.98,8.3,2.4,NA,"",8.1
"2013-02-05",1017.2,1018.5,1021.4,"2013-02-05 09:44",1015.2,"2013-02-05 20:34",19.9,23.4,"2013-02-05 15:39",15,"2013-02-05 08:52",15.6,77,60,"2013-02-05 15:48",1.3,210,7.8,290,"2013-02-05 07:52",0.4,3,0.2,"2013-02-05 21:36",0.3,"2013-02-05 21:20","0.4",3.6,4.1,7.6,-0.9,NA,"",9.8
"2013-02-06",1016.1,1017.3,1018.4,"2013-02-06 09:24",1013.4,"2013-02-06 14:04",19.5,22.3,"2013-02-06 13:20",17.6,"2013-02-06 04:51",15.6,78,68,"2013-02-06 14:30",3.2,60,13.3,40,"2013-02-06 13:11",0,0,0,"",0,"","2.8",25.3,10.6,10.4,1.8,NA,"",7.5
"2013-02-07",1014.9,1016.2,1018.9,"2013-02-07 23:59",1012.6,"2013-02-07 14:06",19.8,23,"2013-02-07 13:19",16.9,"2013-02-07 23:56",15.5,77,68,"2013-02-07 20:42",2.3,90,10,70,"2013-02-07 23:20",0,0,0,"",0,"","1.7",15.3,6.73,11.9,2,NA,"",8
"2013-02-08",1021.4,1022.7,1023.3,"2013-02-08 21:10",1018.9,"2013-02-08 00:01",14.4,16.9,"2013-02-08 00:01",13.3,"2013-02-08 20:30",10.4,77,71,"2013-02-08 00:37",4.2,80,11.6,50,"2013-02-08 13:07",0.5,1.9,0.3,"2013-02-08 20:16",0.5,"2013-02-08 20:10","0.0",0,3.52,11,-0.3,NA,"",9.9
"2013-02-09",1021.3,1022.6,1023,"2013-02-09 08:13",1019.5,"2013-02-09 15:41",14.9,17.9,"2013-02-09 11:58",13.2,"2013-02-09 01:17",11.1,78,70,"2013-02-09 12:19",3.4,90,10.5,60,"2013-02-09 11:31",0,0,0,"",0,"","0.3",2.7,5.79,12,1.1,NA,"",9.8
"2013-02-10",1019.1,1020.4,1020.6,"2013-02-10 00:01",1017.4,"2013-02-10 15:36",16.7,19.8,"2013-02-10 12:18",14.8,"2013-02-10 03:50",13.1,79,70,"2013-02-10 11:47",2.1,80,9.6,110,"2013-02-10 12:11",NA,0.2,NA,"2013-02-10 17:20",NA,"2013-02-10 17:20","0.2",1.8,5.38,13.8,-0.8,NA,"",9.5
"2013-02-11",1019.1,1020.4,1021.2,"2013-02-11 09:29",1017.8,"2013-02-11 15:07",18.5,21.2,"2013-02-11 12:40",16.3,"2013-02-11 02:37",14.5,78,67,"2013-02-11 12:45",2.9,100,10.9,130,"2013-02-11 12:18",NA,0.3,NA,"2013-02-11 02:15",NA,"2013-02-11 02:15","2.9",26,12.55,11.3,-1.4,NA,"",8.4
"2013-02-12",1020,1021.3,1022.3,"2013-02-12 21:47",1017.6,"2013-02-12 02:53",16.5,19.3,"2013-02-12 11:42",14.4,"2013-02-12 08:22",13.3,81,71,"2013-02-12 12:04",1.9,90,8.3,80,"2013-02-12 21:08",NA,6.6,NA,"2013-02-12 04:20",NA,"2013-02-12 04:20","0.3",2.7,5.45,8.4,-1,NA,"",9.9
"2013-02-13",1019.8,1021.1,1023.1,"2013-02-13 07:22",1016.5,"2013-02-13 23:15",16.9,19.6,"2013-02-13 11:48",14.4,"2013-02-13 05:23",12.4,75,67,"2013-02-13 12:19",3.7,100,13.4,80,"2013-02-13 13:06",NA,2.2,NA,"2013-02-13 04:43",NA,"2013-02-13 04:40","1.5",13.4,8.58,11.6,2.3,NA,"",9.3
"2013-02-14",1015.9,1017.2,1018,"2013-02-14 09:20",1014,"2013-02-14 17:50",18.5,22.5,"2013-02-14 13:33",16.2,"2013-02-14 23:52",14.3,77,67,"2013-02-14 13:51",1.3,210,5.3,200,"2013-02-14 13:51",0,0,0,"",0,"","2.1",18.7,10.4,9.3,-1.2,NA,"",6.8
"2013-02-15",1017.9,1019.2,1020.8,"2013-02-15 22:38",1015.1,"2013-02-15 02:37",16.3,17.6,"2013-02-15 12:01",15,"2013-02-15 22:23",13.3,82,75,"2013-02-15 19:33",1.8,90,9,70,"2013-02-15 22:50",1,5,0.5,"2013-02-15 08:26",1,"2013-02-15 08:02","0.0",0,0.81,7.4,-0.8,NA,"",9.1
"2013-02-16",1018.7,1020,1021.6,"2013-02-16 07:27",1015.2,"2013-02-16 23:49",17.7,20.4,"2013-02-16 13:29",14.8,"2013-02-16 00:22",12.2,71,60,"2013-02-16 13:29",4.3,80,14.5,70,"2013-02-16 14:20",0,0,0,"",0,"","5.6",49.7,15.02,12.6,2.7,NA,"",8.6
"2013-02-17",1013.7,1014.9,1016,"2013-02-17 07:16",1010.4,"2013-02-17 15:48",21,27.6,"2013-02-17 14:27",17.3,"2013-02-17 04:01",14.5,68,48,"2013-02-17 12:39",1.1,190,8.3,60,"2013-02-17 00:17",0,0,0,"",0,"","6.1",54,14.41,14.3,2.3,NA,"",7.6
"2013-02-18",1012.4,1013.7,1014,"2013-02-18 08:23",1009.8,"2013-02-18 15:15",22.1,28.3,"2013-02-18 13:54",16.1,"2013-02-18 06:14",16.1,70,50,"2013-02-18 12:35",1.1,30,5.9,20,"2013-02-18 12:56",0,0,0,"",0,"","9.1",80.5,17.34,8.5,-3.4,NA,"",4.9
"2013-02-19",1017.2,1018.4,1022.3,"2013-02-19 22:39",1011.6,"2013-02-19 03:55",17.2,21.9,"2013-02-19 00:01",14,"2013-02-19 23:08",13,76,69,"2013-02-19 12:49",2.2,350,9.4,100,"2013-02-19 23:23",0.4,2.1,0.2,"2013-02-19 09:01",0.3,"2013-02-19 08:20","0.0",0,1.69,12.5,-0.9,NA,"",10
"2013-02-20",1021.1,1022.4,1023.2,"2013-02-20 08:54",1018.6,"2013-02-20 15:30",15.3,16.8,"2013-02-20 14:41",13.5,"2013-02-20 03:24",11.4,78,71,"2013-02-20 14:27",4.2,80,11.1,50,"2013-02-20 13:56",0,0,0,"",0,"","0.0",0,2.57,10.5,-0.7,NA,"",9.6
"2013-02-21",1019.3,1020.6,1021.8,"2013-02-21 09:04",1016.6,"2013-02-21 16:05",18.4,20.8,"2013-02-21 13:06",16.7,"2013-02-21 00:01",15.2,82,74,"2013-02-21 13:25",2.6,70,10.3,70,"2013-02-21 08:40",0.7,7.1,0.1,"2013-02-21 19:05",0.3,"2013-02-21 19:05","0.4",3.5,5.47,8,-0.2,NA,"",9.8
"2013-02-22",1021.9,1023.2,1024.8,"2013-02-22 22:42",1018.5,"2013-02-22 01:40",16,17.8,"2013-02-22 00:01",14.4,"2013-02-22 04:58",13.2,83,78,"2013-02-22 18:15",1.5,90,6.1,310,"2013-02-22 04:41",4,11,0.5,"2013-02-22 00:04",1,"2013-02-22 02:42","0.0",0,2.11,8.8,-0.3,NA,"",9.8
"2013-02-23",1023.6,1024.9,1025.8,"2013-02-23 09:43",1021.8,"2013-02-23 15:26",16.5,18.2,"2013-02-23 23:53",15.4,"2013-02-23 04:13",12.4,77,72,"2013-02-23 23:57",4,80,12,80,"2013-02-23 22:30",0,0,0,"",0,"","0.0",0,0.33,9.4,0.6,NA,"",9.8
"2013-02-24",1019.3,1020.6,1022.5,"2013-02-24 00:01",1016.3,"2013-02-24 14:51",20.4,24.8,"2013-02-24 14:02",17.6,"2013-02-24 22:36",13.5,65,52,"2013-02-24 12:49",3.7,90,14.3,60,"2013-02-24 09:23",0,0,0,"",0,"","8.9",77.8,18.91,12.6,3.5,NA,"",5.5
"2013-02-25",1018,1019.3,1020.4,"2013-02-25 00:10",1016,"2013-02-25 15:30",20.1,26.1,"2013-02-25 14:06",15.6,"2013-02-25 06:08",15.1,74,56,"2013-02-25 14:29",1.2,200,5.9,230,"2013-02-25 10:46",0,0,0,"",0,"","9.0",78.5,16.06,6.1,2.4,NA,"",3.1
"2013-02-26",1014.9,1016.2,1017.1,"2013-02-26 00:01",1012.6,"2013-02-26 15:12",21.6,27.8,"2013-02-26 14:39",16.1,"2013-02-26 06:16",15,68,43,"2013-02-26 16:35",1.7,240,8,240,"2013-02-26 16:10",0,0,0,"",0,"","8.7",75.7,17.6,6.9,-2.8,NA,"",5.6
"2013-02-27",1014,1015.3,1015.2,"2013-02-27 09:36",1012.8,"2013-02-27 03:54",19,20.6,"2013-02-27 00:07",17.7,"2013-02-27 17:01",16.3,85,74,"2013-02-27 00:04",1.5,80,7,60,"2013-02-27 23:08",23,11.2,5,"2013-02-27 13:17",12,"2013-02-27 13:13","0.0",0,0.74,6.6,-1.2,NA,"",9.6
"2013-02-28",1012.6,1013.8,1014.5,"2013-02-28 07:29",1010.2,"2013-02-28 14:23",21,28.2,"2013-02-28 13:23",18.1,"2013-02-28 23:15",15.8,73,55,"2013-02-28 13:02",2.2,60,8.7,70,"2013-02-28 08:35",0,0,0,"",0,"","6.7",58.1,16.58,10.8,2.6,NA,"",6.8
"2013-03-01",1014.3,1015.6,1020.4,"2013-03-01 23:43",1011,"2013-03-01 15:40",20.8,28.5,"2013-03-01 14:06",15.9,"2013-03-01 23:56",15.8,74,54,"2013-03-01 13:37",2,240,13.7,340,"2013-03-01 17:09",1.5,3.8,0.5,"2013-03-01 18:37",1,"2013-03-01 18:33","4.2",36.3,12.53,7.5,-1.9,NA,"",7.3
"2013-03-02",1023.4,1024.7,1025.2,"2013-03-02 10:28",1020.2,"2013-03-02 00:05",13.6,16,"2013-03-02 00:01",12.9,"2013-03-02 18:55",9.7,77,73,"2013-03-02 01:26",3.8,90,10.8,100,"2013-03-02 03:08",0.5,8.2,0.5,"2013-03-02 10:56",0.5,"2013-03-02 10:56","0.0",0,1.21,8.6,-0.6,NA,"",9.6
"2013-03-03",1023.4,1024.7,1025.1,"2013-03-03 09:02",1021.1,"2013-03-03 14:26",12.9,13.5,"2013-03-03 11:47",12.3,"2013-03-03 09:32",7.2,68,62,"2013-03-03 16:14",3.1,90,9.5,70,"2013-03-03 14:24",NA,1,NA,"2013-03-03 08:51",NA,"2013-03-03 08:48","0.0",0,1.35,11.8,-1,NA,"",9.6
"2013-03-04",1023.2,1024.5,1024.6,"2013-03-04 07:54",1021.4,"2013-03-04 15:08",15.6,20,"2013-03-04 14:08",10.9,"2013-03-04 06:16",6.2,54,44,"2013-03-04 14:08",3.8,80,11.9,50,"2013-03-04 13:10",0,0,0,"",0,"","9.6",82.5,19.15,16.9,4,NA,"",4.5
"2013-03-05",1021.9,1023.2,1024.4,"2013-03-05 08:30",1019.8,"2013-03-05 14:38",18.9,23.4,"2013-03-05 14:09",14.8,"2013-03-05 03:26",7.3,47,37,"2013-03-05 14:32",4,90,13.1,80,"2013-03-05 09:58",0,0,0,"",0,"","10.3",88.3,20.38,15,4.6,NA,"",3.6
"2013-03-06",1019.2,1020.5,1021.7,"2013-03-06 08:01",1017.1,"2013-03-06 15:26",19.4,25.7,"2013-03-06 12:26",13.6,"2013-03-06 03:37",10.7,58,42,"2013-03-06 16:59",1.6,190,6.8,70,"2013-03-06 00:06",0,0,0,"",0,"","8.3",71,16.6,11.9,2.4,NA,"",3.6
"2013-03-07",1017.8,1019,1019.8,"2013-03-07 07:45",1015.3,"2013-03-07 16:07",19,26.4,"2013-03-07 15:34",13.6,"2013-03-07 06:19",10.4,61,21,"2013-03-07 14:58",1.4,200,7.6,300,"2013-03-07 12:07",0,0,0,"",0,"","10.6",90.5,20.74,10.4,3.6,NA,"",0.6
"2013-03-08",1015.4,1016.7,1017.5,"2013-03-08 07:39",1013.1,"2013-03-08 15:11",19.8,28.9,"2013-03-08 13:56",12.5,"2013-03-08 06:17",9.8,56,27,"2013-03-08 12:14",1.2,200,5.8,280,"2013-03-08 15:42",0,0,0,"",0,"","10.8",92,20.36,10.8,4.1,NA,"",0
"2013-03-09",1013.9,1015.2,1015.8,"2013-03-09 08:33",1011.3,"2013-03-09 14:55",21,28.5,"2013-03-09 13:29",14,"2013-03-09 06:03",13.5,64,40,"2013-03-09 13:21",1.1,190,6.2,350,"2013-03-09 15:55",0,0,0,"",0,"","9.3",79.1,19.12,8.8,3.1,NA,"",3.8
"2013-03-10",1014.7,1016,1018,"2013-03-10 23:40",1012,"2013-03-10 14:00",21.5,28.6,"2013-03-10 14:27",18.3,"2013-03-10 02:00",15.5,69,50,"2013-03-10 12:21",2.2,70,12.9,70,"2013-03-10 23:10",0,0,0,"",0,"","7.0",59.4,17.69,9.1,4.1,NA,"",7.5
"2013-03-11",1017.4,1018.7,1019.2,"2013-03-11 09:03",1016.1,"2013-03-11 15:23",18.4,20.3,"2013-03-11 13:39",17.3,"2013-03-11 04:38",12.5,69,62,"2013-03-11 12:38",3.8,60,10.9,60,"2013-03-11 09:36",0,0,0,"",0,"","0.0",0,6.87,10,1.6,NA,"",8.3
"2013-03-12",1013.9,1015.2,1016.4,"2013-03-12 09:03",1011.2,"2013-03-12 15:45",20.6,26.8,"2013-03-12 15:11",14.9,"2013-03-12 06:09",15,71,53,"2013-03-12 15:24",1.6,200,9.9,250,"2013-03-12 10:53",0,0,0,"",0,"","10.4",87.9,20.21,7.6,2.5,NA,"",0.4
"2013-03-13",1013.8,1015.1,1020.4,"2013-03-13 23:40",1010.9,"2013-03-13 14:34",21.4,29.5,"2013-03-13 11:10",15.1,"2013-03-13 23:52",16.3,74,54,"2013-03-13 11:02",2.1,80,11.8,90,"2013-03-13 22:05",1,4.7,0.5,"2013-03-13 18:20",1,"2013-03-13 18:20","4.1",34.6,9.66,8.4,-2.2,NA,"",6.9
"2013-03-14",1021.7,1023,1023.9,"2013-03-14 09:46",1020,"2013-03-14 03:22",15.3,16.3,"2013-03-14 23:40",14.3,"2013-03-14 07:58",9.8,70,64,"2013-03-14 22:31",4.4,80,12.1,80,"2013-03-14 16:03",NA,1.2,NA,"2013-03-14 00:01",NA,"2013-03-14 00:01","0.0",0,3.28,11.1,1.6,NA,"",9.4
"2013-03-15",1020.5,1021.8,1022.7,"2013-03-15 10:43",1019,"2013-03-15 23:52",17.4,18.5,"2013-03-15 16:10",16.2,"2013-03-15 03:10",12.6,74,64,"2013-03-15 00:13",3,80,10,70,"2013-03-15 08:13",0.3,0.6,0.3,"2013-03-15 12:10",0.3,"2013-03-15 11:56","0.2",1.7,4.86,12.8,-0.6,NA,"",8.8
