"01","02","03","04","05","06","07","08","09","10","11","12"
"538.5","185.5","213.5"," 88.0","491.0","469.0","140.5","172.0","180.0","885.5","787.0","728.5"
" 7.503226","11.128571"," 9.929032","15.743333","19.093548","22.706667","23.087097","23.087097","20.603333","17.600000","16.800000","10.558065"
" 9.790323","14.332143","12.938710","19.996667","22.209677","26.273333","26.970968","26.619355","23.623333","19.819355","18.566667","12.448387"
" 5.522581"," 8.817857"," 7.393548","12.380000","16.651613","20.513333","20.774194","20.616129","18.420000","16.096774","15.353333"," 8.903226"
"15.8","23.6","25.5","26.1","27.9","28.6","29.9","29.6","27.5","26.1","26.1","23.3"
" 0.2"," 2.6"," 2.3"," 6.5","12.0","18.7","19.7","19.0","15.4","12.8"," 9.9"," 3.5"
