"01","02","03","04","05","06","07","08","09","10","11","12"
"  20.0","  54.5"," 168.5","  96.0"," 359.0"," 239.0"," 450.5","1005.5"," 489.5"," 128.5","  25.5"," 120.0"
"13.48065","14.19286","16.24516","19.61667","22.83871","25.75333","25.45806","24.71935","23.88667","22.64516","20.68667","16.04516"
"17.66774","19.02800","20.59333","24.86667","27.18387","31.61333","31.31935","29.63000","29.38621","27.45484","25.08214","19.47857"
"10.46452","11.74400","13.18333","15.82333","19.88065","22.38667","22.07097","21.94333","20.53000","19.48065","17.66786","13.22500"
"22.7","23.4","29.0","31.5","32.7","33.1","34.4","33.3","35.4","35.9","29.9","26.3"
" 6.5"," 5.7"," 8.7"," 8.9","16.8","20.9","19.9","20.3","17.6","15.3"," 8.3"," 6.6"
