"01","02","03","04","05","06","07","08","09","10","11","12"
"188.3","323.5","101.5","267.4","222.6","656.3","145.5","496.2","120.7"," 69.8","264.5","227.0"
"15.78710","16.20690","18.47097","22.93000","25.81290","27.66000","30.21290","28.86129","26.94000","23.84194","21.08000","17.65484"
"18.31935","19.72414","23.01613","27.65333","30.42258","31.72000","35.02903","33.68710","31.08333","28.09032","24.38667","21.04194"
"14.13871","13.75172","15.16774","19.67333","22.34516","24.85333","26.45161","25.74194","23.66000","20.58710","18.60333","15.03226"
"25.9","28.5","30.6","34.5","35.3","35.3","37.2","37.0","35.5","32.0","31.6","28.6"
" 9.1"," 9.4","10.6","16.8","18.1","22.7","24.6","23.6","19.5","17.9","13.6"," 8.8"
