"01","02","03","04","05","06","07","08","09","10","11","12"
" 422.7","  91.4"," 409.8"," 291.0"," 202.0"," 646.5"," 288.2"," 300.2","1129.7"," 128.9"," 117.7","  33.6"
" 7.664516"," 7.068966"," 8.525806","12.330000","14.177419","15.033333","15.183871","15.235484","14.676667","14.474194","11.756667"," 9.606452"
"11.13871","11.13103","11.99355","16.67667","18.90000","19.27333","19.84194","19.25484","18.61333","19.20323","16.10333","13.90968"
" 4.587097"," 4.262069"," 5.767742"," 8.976667","11.261290","12.140000","12.164516","12.603226","12.286667","11.754839"," 8.856667"," 6.500000"
"16.8","16.5","16.3","20.4","22.7","23.9","22.2","21.7","22.3","22.2","19.1","17.6"
"-0.3","-2.3","-2.8"," 4.7"," 9.4","10.9","10.4","10.9"," 7.9","10.0"," 6.7"," 3.2"
