"01","02","03","04","05","06","07","08","09","10","11","12"
" 25.0","124.4","205.0","125.7","152.9","673.0","212.6","124.6"," 51.2","364.1","124.5"," 71.1"
"18.10323","16.75714","18.04516","22.21333","25.58710","27.91667","29.72258","30.68710","29.20667","25.34194","22.25000","17.59032"
"21.15806","20.28929","21.86774","26.90667","29.58710","32.47000","35.25484","35.60645","33.60667","28.43226","25.08333","19.98065"
"15.82258","14.32857","15.05161","18.20000","22.55161","24.87000","26.18387","27.05161","25.89667","23.08065","19.94667","15.79355"
"27.3","28.0","28.3","34.9","34.0","36.2","37.5","37.4","37.8","36.3","31.9","26.4"
"11.9","10.4","11.4"," 9.8","18.7","22.3","24.3","24.9","23.5","17.6","15.8","11.7"
