"01","02","03","04","05","06","07","08","09","10","11","12"
" 265.0"," 118.0"," 293.0"," 146.5"," 253.0"," 376.5"," 367.0"," 254.0","1225.5"," 366.5"," 210.0"," 101.0"
"13.17097","12.33103","14.42581","21.36000","23.45484","25.15667","25.93871","25.50323","24.08966","23.58387","18.88333","16.01290"
"15.66667","17.21923","19.77333","27.22000","29.42258","32.17143","32.81290","32.27419","29.41071","28.13871","23.27667","19.91379"
"10.850000"," 8.369231","10.460000","17.200000","19.654839","21.175000","21.454839","21.087097","20.610714","19.919355","15.516667","12.765517"
"26.7","30.2","27.5","32.3","34.7","37.1","36.9","34.7","34.0","33.7","31.4","27.5"
" 0.1"," 0.5"," 2.3","13.5","15.8","19.7","19.5","18.3","18.4","17.8","13.5"," 7.2"
