"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2012-01-19",962,NA,963.8,"2012-01-19 09:15",960.8,"2012-01-19 01:23",14.8,20.9,"2012-01-19 12:15",12.3,"2012-01-19 07:15",NA,83,64,"2012-01-19 12:16",0.6,12,6.3,288,"2012-01-19 12:53",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-20",961.8,NA,963.8,"2012-01-20 09:57",960.2,"2012-01-20 23:08",13.1,16.1,"2012-01-20 10:40",11.1,"2012-01-20 04:51",NA,91,80,"2012-01-20 10:37",0.5,58,4.4,273,"2012-01-20 10:55",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-21",961.4,NA,964,"2012-01-21 08:36",959.1,"2012-01-21 19:39",13,16.1,"2012-01-21 11:54",11.9,"2012-01-21 01:57",NA,93,76,"2012-01-21 00:32",0.5,68,4.6,272,"2012-01-21 00:43",2.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-22",964.2,NA,966.4,"2012-01-22 23:54",962,"2012-01-22 00:01",10.3,12.4,"2012-01-22 01:02",8.3,"2012-01-22 23:55",NA,94,92,"2012-01-22 13:38",1.2,34,9.3,38,"2012-01-22 17:12",37,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-23",965.1,NA,967.8,"2012-01-23 04:26",962.9,"2012-01-23 15:03",9.2,11.2,"2012-01-23 23:32",7.1,"2012-01-23 06:13",NA,86,74,"2012-01-23 23:30",1.3,57,8.4,25,"2012-01-23 13:54",12.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-24",963.3,NA,965.6,"2012-01-24 10:00",960.9,"2012-01-24 14:50",10.9,13.5,"2012-01-24 15:04",9.5,"2012-01-24 03:38",NA,94,73,"2012-01-24 00:26",0.7,8,7.9,36,"2012-01-24 21:40",23.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-25",965.7,NA,967.8,"2012-01-25 09:30",964.5,"2012-01-25 00:01",8.1,10,"2012-01-26 00:00",7.1,"2012-01-25 07:49",NA,88,75,"2012-01-25 22:51",1.2,71,9.1,27,"2012-01-25 15:54",6.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-26",965.1,NA,967.6,"2012-01-26 07:07",962.9,"2012-01-26 14:37",11.2,15.4,"2012-01-26 14:29",8.1,"2012-01-26 04:21",NA,88,73,"2012-01-26 14:00",0.7,4,5.5,51,"2012-01-26 02:02",7,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-27",963.3,NA,965.6,"2012-01-27 09:04",961.7,"2012-01-27 15:44",13.1,17.6,"2012-01-27 14:07",10.1,"2012-01-27 06:04",NA,88,76,"2012-01-27 14:08",0.5,251,4.9,269,"2012-01-27 12:45",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-28",962.6,NA,964.6,"2012-01-28 09:36",960.9,"2012-01-28 16:45",13.4,16.7,"2012-01-28 14:25",10.7,"2012-01-28 03:20",NA,85,62,"2012-01-28 08:31",0.8,114,4.3,279,"2012-01-28 08:57",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
