"01","02","03","04","05","06","07","08","09","10","11","12"
" 35.5","192.0","152.5","115.5","421.5","475.5","441.5","136.5","293.5","162.0"," 89.0","114.0"
"13.42258","13.41429","15.78387","19.34000","22.07742","24.62000","26.03871","25.72258","25.76000","21.28710","19.12333","13.23871"
"17.64516","17.27857","19.84000","23.80000","25.95161","29.00333","31.26452","31.17037","30.49310","25.14516","22.79000","16.69667"
"10.34516","10.43929","12.93000","16.33333","19.54839","21.99000","22.55806","22.18889","22.46897","18.55484","16.40667","10.49333"
"24.0","24.9","30.1","28.5","31.6","32.2","34.3","33.9","35.2","29.1","27.1","22.0"
" 6.0"," 4.0"," 7.9","12.7","12.6","19.4","21.0","20.7","20.9","14.1","13.6"," 6.3"
