"01","02","03","04","05","06","07","08","09","10","11","12"
"123.5"," 63.0","135.0"," 84.0","316.0","722.5","263.0","425.5"," 95.5","187.0","231.5","142.5"
"10.95484","13.86786","13.37742","18.41333","21.31935","24.64000","25.18387","25.08387","24.23333","21.26774","20.10000","14.14333"
"14.21613","17.83571","17.17419","23.21333","25.27097","29.61000","30.23548","29.97667","28.82333","24.45484","23.37333","16.79000"
" 8.406452","11.025000","10.722581","14.803333","18.419355","21.680000","21.987097","21.253333","20.986667","18.861290","17.376667","11.883333"
"19.9","25.6","27.4","30.1","31.4","31.6","33.8","32.7","32.1","28.3","29.2","26.2"
" 3.3"," 5.8"," 7.4"," 9.2","14.4","20.5","19.8","-1.1","17.9","16.0","13.3"," 6.2"
