"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2016-01-21",964.1,NA,965.8,"2016-01-21 11:41",962.2,"2016-01-21 14:53",13.4,15.6,"2016-01-21 02:27",12,"2016-01-21 23:35",NA,96,79,"2016-01-21 02:26",0.4,5,4.8,275,"2016-01-21 02:59",16,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-22",963.8,NA,966.6,"2016-01-22 23:16",960.8,"2016-01-22 16:14",12.9,16.2,"2016-01-22 11:45",11.7,"2016-01-22 06:32",NA,94,78,"2016-01-22 11:43",0.5,39,9.1,47,"2016-01-22 06:25",27.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-23",972,NA,977.2,"2016-01-23 23:38",966.1,"2016-01-23 00:01",6.8,12.2,"2016-01-23 00:01",2.3,"2016-01-23 23:55",NA,97,93,"2016-01-23 10:26",0.7,26,9.6,79,"2016-01-23 04:34",73.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-24",978.4,NA,980,"2016-01-24 09:04",976.3,"2016-01-24 00:37",0.4,2.7,"2016-01-24 00:15",-0.5,"2016-01-24 19:12",NA,94,79,"2016-01-24 12:01",0.2,16,5.7,20,"2016-01-24 11:06",10,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-25",976,NA,979,"2016-01-26 00:00",973.3,"2016-01-25 23:56",3.3,8,"2016-01-25 14:15",0.2,"2016-01-25 03:53",NA,82,62,"2016-01-25 14:10",0.4,105,7.8,56,"2016-01-25 14:09",3.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-26",971.3,NA,973.5,"2016-01-26 09:02",968.9,"2016-01-26 15:43",11.5,19,"2016-01-26 13:43",5.1,"2016-01-27 00:00",NA,67,41,"2016-01-26 13:08",0.9,119,6.4,149,"2016-01-26 03:31",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-27",968.6,NA,970.8,"2016-01-27 00:03",966.3,"2016-01-27 14:26",15.1,22.3,"2016-01-27 13:30",12,"2016-01-27 00:24",NA,72,48,"2016-01-27 13:17",0.8,120,8.4,91,"2016-01-27 02:22",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-28",965.9,NA,968.3,"2016-01-28 00:08",962.8,"2016-01-28 14:49",15.7,19.2,"2016-01-28 13:07",13.6,"2016-01-28 23:14",NA,88,69,"2016-01-28 03:25",0.7,115,7.1,130,"2016-01-28 08:24",6.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-29",964.5,NA,969.2,"2016-01-29 09:12",962.1,"2016-01-29 01:13",14.3,15.8,"2016-01-29 20:06",13.4,"2016-01-29 06:01",NA,98,90,"2016-01-29 20:04",0.4,121,7.5,110,"2016-01-29 00:54",34.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-30",966.5,NA,968.8,"2016-01-30 20:40",963.4,"2016-01-30 02:47",13.6,15.8,"2016-01-30 10:19",12.4,"2016-01-30 21:26",NA,96,90,"2016-01-30 10:23",0.5,11,6.8,34,"2016-01-30 23:35",17,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-01-31",965.9,NA,968.2,"2016-01-31 01:09",962.8,"2016-01-31 16:00",15.9,22.7,"2016-01-31 12:59",11.8,"2016-01-31 03:10",NA,80,50,"2016-01-31 12:56",0.3,63,7.2,54,"2016-01-31 00:06",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-01",968.4,NA,970.6,"2016-02-01 19:42",965.5,"2016-02-02 00:00",10.8,14.1,"2016-02-01 00:43",8.5,"2016-02-01 23:23",NA,96,86,"2016-02-01 10:37",1.1,53,9.5,36,"2016-02-01 12:02",25,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-02",968.2,NA,970.3,"2016-02-02 10:04",966.5,"2016-02-02 15:44",9.5,11.1,"2016-02-02 23:59",8.5,"2016-02-02 01:15",NA,92,80,"2016-02-02 23:36",1.3,46,9.1,61,"2016-02-02 10:01",16,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-03",967.4,NA,968.6,"2016-02-03 07:55",966.4,"2016-02-03 14:03",12.6,17.8,"2016-02-03 11:34",9.8,"2016-02-03 04:46",NA,86,68,"2016-02-03 11:34",0.6,22,5.8,275,"2016-02-03 11:40",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-04",966.6,NA,968.7,"2016-02-04 09:27",964.7,"2016-02-04 15:47",13.5,16.5,"2016-02-04 12:06",11.4,"2016-02-04 02:50",NA,94,73,"2016-02-04 00:03",0.4,284,4.1,304,"2016-02-04 07:55",4,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-05",965.8,NA,967.8,"2016-02-05 09:23",963.3,"2016-02-05 15:18",11,13.3,"2016-02-05 00:01",9.3,"2016-02-05 23:59",NA,97,86,"2016-02-05 13:34",0.8,10,7.8,36,"2016-02-05 13:52",8,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-06",969.8,NA,972.8,"2016-02-06 20:26",966.2,"2016-02-06 00:02",6.2,9.5,"2016-02-06 00:04",3.7,"2016-02-06 22:10",NA,90,68,"2016-02-06 17:24",0.4,43,8.1,44,"2016-02-06 00:42",5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-07",970.4,NA,972.4,"2016-02-07 00:35",967.9,"2016-02-07 14:30",6.7,13.3,"2016-02-07 13:01",2.8,"2016-02-07 21:14",NA,71,45,"2016-02-07 13:29",0.6,32,7.8,46,"2016-02-07 10:11",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-08",969.2,NA,971.5,"2016-02-08 01:22",966.6,"2016-02-08 15:18",9.4,17.6,"2016-02-08 14:26",2.6,"2016-02-08 03:19",NA,53,28,"2016-02-08 14:29",0.7,120,5.2,100,"2016-02-08 22:59",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-09",966.7,NA,968.5,"2016-02-09 09:57",965.4,"2016-02-09 15:27",12.6,20.3,"2016-02-09 14:48",8.4,"2016-02-09 22:20",NA,52,28,"2016-02-09 09:42",0.9,116,7,96,"2016-02-09 05:27",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-10",964.4,NA,967,"2016-02-10 09:19",962.9,"2016-02-10 22:46",16.4,24.1,"2016-02-10 13:56",9.3,"2016-02-10 00:01",NA,59,37,"2016-02-10 10:59",0.8,114,5.3,293,"2016-02-10 15:30",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-11",962.7,NA,965.4,"2016-02-11 07:06",960.8,"2016-02-11 02:30",17.6,23.5,"2016-02-11 11:34",12.6,"2016-02-11 07:05",NA,77,53,"2016-02-11 11:08",0.7,23,5.4,155,"2016-02-11 02:27",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-12",961.2,NA,963.3,"2016-02-12 09:29",959.4,"2016-02-12 21:49",19.4,24.7,"2016-02-12 12:55",15.3,"2016-02-12 06:04",NA,80,62,"2016-02-12 13:11",0.6,128,4.7,213,"2016-02-12 23:02",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-13",959.9,NA,961.3,"2016-02-13 08:11",957.8,"2016-02-13 14:08",20.8,28.7,"2016-02-13 12:45",16,"2016-02-13 01:15",NA,67,33,"2016-02-13 11:40",0.9,293,8.8,285,"2016-02-13 14:09",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-14",963,NA,969.6,"2016-02-14 23:49",959.4,"2016-02-14 03:29",14.5,21.9,"2016-02-14 09:52",7.5,"2016-02-14 23:58",NA,84,60,"2016-02-14 09:40",1.3,113,10,39,"2016-02-14 18:01",10.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-15",969.6,NA,971.3,"2016-02-15 08:46",967.7,"2016-02-15 15:32",7,9.2,"2016-02-15 11:13",5.6,"2016-02-15 05:11",NA,91,71,"2016-02-15 23:48",1.2,67,8.2,43,"2016-02-15 01:39",4.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-16",968.8,NA,970.7,"2016-02-16 00:35",966.7,"2016-02-16 15:34",8.9,11.2,"2016-02-16 12:14",7.4,"2016-02-16 00:35",NA,84,66,"2016-02-16 05:48",0.4,45,5.6,52,"2016-02-16 04:14",1.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-17",967.9,NA,969.6,"2016-02-17 00:04",966.7,"2016-02-17 15:53",10.9,12.8,"2016-02-17 11:20",9.2,"2016-02-17 02:59",NA,86,67,"2016-02-17 11:02",0.4,78,4.1,53,"2016-02-17 07:13",4,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-18",966.5,NA,968.9,"2016-02-18 00:21",964.8,"2016-02-18 18:54",13.6,18.3,"2016-02-18 12:42",10.2,"2016-02-18 03:17",NA,93,74,"2016-02-18 12:27",0.4,50,4.2,277,"2016-02-18 11:20",3.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-19",965.7,NA,968.2,"2016-02-19 23:50",963.1,"2016-02-19 15:54",13.2,16.5,"2016-02-19 09:48",11.1,"2016-02-19 22:19",NA,95,79,"2016-02-19 08:46",0.6,271,4.2,280,"2016-02-19 12:52",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-20",969.5,NA,971.7,"2016-02-20 09:29",966.9,"2016-02-20 04:44",9.5,11.7,"2016-02-20 00:03",7.8,"2016-02-20 20:07",NA,91,73,"2016-02-20 23:50",0.8,24,10.4,84,"2016-02-20 18:39",8.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-21",968.2,NA,970.2,"2016-02-21 02:05",966.4,"2016-02-21 14:50",13.2,15.7,"2016-02-21 14:02",9.4,"2016-02-22 00:00",NA,69,63,"2016-02-21 21:46",1,114,7.3,118,"2016-02-21 09:30",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-22",967.1,NA,969.2,"2016-02-22 22:45",965.2,"2016-02-22 14:30",14.7,20.8,"2016-02-22 12:35",11.5,"2016-02-22 22:56",NA,84,62,"2016-02-22 09:56",0.7,116,4.9,268,"2016-02-22 13:36",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-23",969.5,NA,971.9,"2016-02-23 23:15",967.8,"2016-02-23 14:15",11.8,13.7,"2016-02-23 12:40",10.3,"2016-02-23 06:44",NA,94,84,"2016-02-23 12:40",1.1,58,7.9,333,"2016-02-23 18:16",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-24",972.6,NA,974.3,"2016-02-24 08:00",969.9,"2016-02-24 03:48",10.9,12.7,"2016-02-24 09:35",10,"2016-02-24 12:43",NA,88,76,"2016-02-24 23:51",1.3,62,11.3,48,"2016-02-24 10:05",5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-25",972.6,NA,974.3,"2016-02-25 07:23",971.1,"2016-02-25 16:22",13.6,15.4,"2016-02-25 09:57",11.1,"2016-02-25 00:07",NA,70,64,"2016-02-25 09:46",0.7,100,6.9,166,"2016-02-25 12:13",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-26",971,NA,973.4,"2016-02-26 08:09",968.6,"2016-02-26 15:20",12.5,14.8,"2016-02-26 01:54",11.4,"2016-02-26 23:48",NA,88,67,"2016-02-26 00:11",0.5,28,7,35,"2016-02-26 09:00",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-27",969.1,NA,970.5,"2016-02-27 09:05",967.7,"2016-02-27 15:11",12.3,13.9,"2016-02-27 12:58",11.5,"2016-02-27 00:02",NA,98,91,"2016-02-27 01:16",0.3,277,3.1,332,"2016-02-27 16:01",6,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-28",967.9,NA,969.4,"2016-02-29 00:00",966.1,"2016-02-28 14:34",15.8,22.3,"2016-02-28 13:33",11.1,"2016-02-28 06:29",NA,84,59,"2016-02-28 13:34",0.4,355,4.2,49,"2016-02-28 13:30",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-02-29",971.3,NA,973.2,"2016-02-29 21:36",968.9,"2016-02-29 01:19",12.9,17.2,"2016-02-29 12:48",9.1,"2016-02-29 22:24",NA,76,59,"2016-02-29 12:33",0.9,74,10.3,24,"2016-02-29 12:49",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-01",969.5,NA,971.9,"2016-03-01 00:01",967.6,"2016-03-01 14:46",13.3,19.8,"2016-03-01 12:51",8.8,"2016-03-01 02:14",NA,61,43,"2016-03-01 10:33",0.7,116,6.5,142,"2016-03-01 08:03",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-02",968.5,NA,970.1,"2016-03-02 08:52",966.9,"2016-03-02 15:14",14.3,21.9,"2016-03-02 14:48",9.9,"2016-03-02 06:18",NA,61,38,"2016-03-02 09:54",0.7,117,6.7,282,"2016-03-02 15:27",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-03",967.1,NA,NA,"",NA,"",15.3,NA,"",NA,"",NA,70,NA,"",0.3,271,NA,NA,"",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-04",965.2,NA,966.7,"2016-03-04 09:46",963.7,"2016-03-04 15:22",17.8,23.6,"2016-03-04 13:24",13.7,"2016-03-04 06:22",NA,66,46,"2016-03-04 12:00",0.5,120,5.3,107,"2016-03-04 04:26",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-05",963,NA,NA,"",NA,"",19.8,NA,"",NA,"",NA,69,NA,"",0.4,8,NA,NA,"",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-06",962.2,NA,963.6,"2016-03-06 08:50",960.5,"2016-03-06 16:20",18.7,23.6,"2016-03-06 12:31",14.6,"2016-03-06 05:58",NA,83,62,"2016-03-06 10:22",0.3,297,5.2,300,"2016-03-06 12:21",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-07",961.7,NA,963,"2016-03-07 09:54",960,"2016-03-07 16:26",18.9,24.3,"2016-03-07 12:09",15.1,"2016-03-07 06:03",NA,87,71,"2016-03-07 12:10",0.2,269,4.3,297,"2016-03-07 10:58",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-08",959.4,NA,962,"2016-03-08 00:06",956.5,"2016-03-08 18:00",19.2,24.1,"2016-03-08 12:10",16.6,"2016-03-08 05:47",NA,88,67,"2016-03-08 12:15",0.2,283,4.1,279,"2016-03-08 15:55",1.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-09",961,NA,964.4,"2016-03-09 23:58",957.5,"2016-03-09 03:49",14.6,18.7,"2016-03-09 03:32",12.2,"2016-03-09 19:36",NA,95,83,"2016-03-09 15:46",0.9,35,9.5,23,"2016-03-09 16:11",19,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-10",965.9,NA,969.1,"2016-03-10 22:43",962.6,"2016-03-10 01:04",9.8,12.7,"2016-03-10 00:42",7.9,"2016-03-10 18:34",NA,96,91,"2016-03-10 09:47",1.3,54,9.9,35,"2016-03-10 09:45",57.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-11",966.8,NA,968.9,"2016-03-11 00:25",965.3,"2016-03-11 13:46",9.1,10,"2016-03-11 23:46",7.9,"2016-03-11 00:47",NA,97,92,"2016-03-11 10:38",1,67,8.6,39,"2016-03-11 02:06",28.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-12",964,NA,966,"2016-03-12 00:01",962.3,"2016-03-12 14:19",12.2,15.3,"2016-03-12 13:09",9.7,"2016-03-12 00:06",NA,97,88,"2016-03-12 13:07",0.2,28,3.5,273,"2016-03-12 13:18",5.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-13",960.9,NA,963.3,"2016-03-13 00:33",957.2,"2016-03-13 18:26",15,20.3,"2016-03-13 14:08",12.1,"2016-03-13 05:13",NA,97,82,"2016-03-13 15:25",0.6,275,8.2,268,"2016-03-13 18:57",40.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-14",964.4,NA,966.5,"2016-03-14 10:47",961.9,"2016-03-14 00:05",10.4,12.8,"2016-03-15 00:00",9.7,"2016-03-14 12:49",NA,91,77,"2016-03-14 22:44",0.8,80,7.7,46,"2016-03-14 16:13",18.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-15",962.5,NA,964.2,"2016-03-15 09:17",961.1,"2016-03-15 15:31",11.5,12.5,"2016-03-15 23:02",10.3,"2016-03-15 05:24",NA,95,82,"2016-03-15 08:43",0.2,83,4,99,"2016-03-15 11:29",15.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-16",962.1,NA,963.9,"2016-03-16 09:12",960.5,"2016-03-16 03:59",13.3,14.8,"2016-03-16 10:12",12.2,"2016-03-16 00:10",NA,99,99,"2016-03-16 00:08",0.4,285,3.5,280,"2016-03-16 11:22",7,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-17",961.4,NA,962.8,"2016-03-17 08:56",959.9,"2016-03-17 15:20",16.7,21.3,"2016-03-17 10:22",13,"2016-03-17 00:59",NA,94,79,"2016-03-17 10:23",0.4,49,4.1,332,"2016-03-17 15:53",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-18",959.1,NA,961,"2016-03-18 04:54",957.2,"2016-03-18 15:35",18.7,23.7,"2016-03-18 12:57",15.9,"2016-03-18 05:36",NA,95,72,"2016-03-18 12:36",0.4,23,5.2,9,"2016-03-18 12:41",39,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-19",960.9,NA,962.8,"2016-03-19 20:24",958.2,"2016-03-19 03:19",18,19.2,"2016-03-19 00:45",16.3,"2016-03-19 23:44",NA,99,98,"2016-03-20 00:00",0.3,17,4.3,276,"2016-03-19 09:34",34,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-20",962.6,NA,964.5,"2016-03-20 06:42",960.7,"2016-03-20 02:53",15.8,18.1,"2016-03-20 11:29",13.9,"2016-03-20 23:59",NA,98,88,"2016-03-20 20:03",0.3,110,3.6,265,"2016-03-20 20:04",2.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-21",962.5,NA,963.6,"2016-03-22 00:00",960.5,"2016-03-21 18:24",14.8,16.3,"2016-03-21 15:23",13.6,"2016-03-21 05:54",NA,99,97,"2016-03-21 11:13",0.4,356,4.5,303,"2016-03-21 18:58",9,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-22",960.9,NA,962.4,"2016-03-22 00:04",959.3,"2016-03-22 14:57",16.6,22,"2016-03-22 12:25",14.4,"2016-03-22 03:22",NA,96,72,"2016-03-22 12:26",0.4,282,4.1,273,"2016-03-22 11:35",2.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-23",960.9,NA,966.2,"2016-03-24 00:00",958,"2016-03-23 14:13",14.9,17.9,"2016-03-23 10:48",10.3,"2016-03-23 23:48",NA,98,95,"2016-03-23 22:06",0.5,137,9.4,61,"2016-03-23 21:43",35.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2016-03-24",967.1,NA,969.1,"2016-03-24 22:47",965.4,"2016-03-24 04:53",9.1,10.7,"2016-03-24 00:09",7.8,"2016-03-24 19:20",NA,95,86,"2016-03-24 08:53",0.9,76,8.4,36,"2016-03-24 15:32",19.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
